Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550556039889,308.0,-4.2915344E-4,0.073867336,0.006267786,0.48078918,0.007217407,0.063705444,0.604996,-0.23281142,0.71130466,0.27170622,0.2617994
1550556039990,306.0,-4.2915344E-4,0.073867336,0.006267786,0.48078918,0.007217407,0.063705444,0.604996,-0.23281142,0.71130466,0.27170622,0.2617994
1550556040090,304.0,-0.013802528,-0.07882398,0.022430182,0.48110962,-0.0066833496,0.048583984,0.61565185,-0.20309019,0.72325486,0.23796974,0.2617994
1550556040190,300.0,-0.013802528,-0.07882398,0.022430182,0.48110962,-0.0066833496,0.048583984,0.61565185,-0.20309019,0.72325486,0.23796974,0.2617994
1550556040290,298.0,-0.026713371,-0.082481936,0.0230155,0.44154358,0.011108398,0.06312561,0.6227027,-0.17532176,0.73471975,0.20418255,0.2617994
1550556040390,296.0,-0.026713371,-0.082481936,0.0230155,0.44154358,0.011108398,0.06312561,0.6227027,-0.17532176,0.73471975,0.20418255,0.2617994
1550556040491,294.0,0.016682625,-0.015195175,-0.17135024,0.44644165,0.05659485,0.055343628,0.6282312,-0.15009485,0.7425155,0.17739148,0.2617994
1550556040593,292.0,0.016682625,-0.015195175,-0.17135024,0.44644165,0.05659485,0.055343628,0.6282312,-0.15009485,0.7425155,0.17739148,0.2617994
1550556040694,289.0,0.0404768,-0.010824021,-0.080862164,0.43099976,-0.017654419,0.058807373,0.63706344,-0.12400059,0.74645144,0.14691591,0.2617994
1550556040795,287.0,0.0404768,-0.010824021,-0.080862164,0.43099976,-0.017654419,0.058807373,0.63706344,-0.12400059,0.74645144,0.14691591,0.2617994
1550556040894,286.0,0.041280746,-0.050611794,-0.13970172,0.33416748,-0.04737854,0.05885315,0.64501053,-0.1017152,0.7480799,0.11828728,0.2617994
1550556040995,283.0,0.041280746,-0.050611794,-0.13970172,0.33416748,-0.04737854,0.05885315,0.64501053,-0.1017152,0.7480799,0.11828728,0.2617994
