Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1551152743705,156.0,-0.14741868,0.47256184,-0.8177271,-0.43788147,-0.23542786,-0.1386261,0.4862213,-0.28409326,-0.46731034,0.68154305,0.17453292
1551152743806,158.0,-0.14741868,0.47256184,-0.8177271,-0.43788147,-0.23542786,-0.1386261,0.4862213,-0.28409326,-0.46731034,0.68154305,0.17453292
1551152743905,159.0,-0.059104472,0.8282852,0.71884847,0.16116333,-0.29934692,-0.023040771,0.48161012,-0.3122515,-0.48122042,0.66255385,0.17453292
1551152744006,161.0,-0.059104472,0.8282852,0.71884847,0.16116333,-0.29934692,-0.023040771,0.48161012,-0.3122515,-0.48122042,0.66255385,0.17453292
1551152744107,161.0,-0.05414793,0.5297432,1.6533613,0.5776825,-0.24443054,0.048065186,0.50260586,-0.35726583,-0.4731863,0.6291607,0.17453292
1551152744208,162.0,-0.05414793,0.5297432,1.6533613,0.5776825,-0.24443054,0.048065186,0.50260586,-0.35726583,-0.4731863,0.6291607,0.17453292
1551152744310,163.0,-0.18572795,-0.16740513,1.2320476,0.519516,-0.2511444,0.05770874,0.5200442,-0.39676404,-0.46256438,0.5984701,0.17453292
1551152744410,165.0,-0.18572795,-0.16740513,1.2320476,0.519516,-0.2511444,0.05770874,0.5200442,-0.39676404,-0.46256438,0.5984701,0.17453292
1551152744510,167.0,0.31810373,-0.7590294,0.57024074,0.21697998,-0.33854675,-0.14309692,0.5236353,-0.4161176,-0.4771291,0.57008773,0.17453292
1551152744610,169.0,0.31810373,-0.7590294,0.57024074,0.21697998,-0.33854675,-0.14309692,0.5236353,-0.4161176,-0.4771291,0.57008773,0.17453292
1551152744710,171.0,0.63151014,-0.90799713,-0.97624075,-0.3344574,-0.418396,-0.25419617,0.49841142,-0.4073143,-0.5204452,0.56108636,0.17453292
1551152744811,173.0,0.63151014,-0.90799713,-0.97624075,-0.3344574,-0.418396,-0.25419617,0.49841142,-0.4073143,-0.5204452,0.56108636,0.17453292
1551152744911,174.0,-0.1723845,0.0045681,-1.5582833,-0.6076355,-0.2111969,-0.11076355,0.4621475,-0.37930354,-0.5556252,0.5777795,0.17453292
1551152745010,175.0,-0.1723845,0.0045681,-1.5582833,-0.6076355,-0.2111969,-0.11076355,0.4621475,-0.37930354,-0.5556252,0.5777795,0.17453292
1551152745111,176.0,-0.19640923,0.90830326,-0.7469473,-0.40774536,-0.043685913,-0.09440613,0.44272193,-0.35362682,-0.57470196,0.59047693,0.17453292
1551152745211,176.0,-0.19640923,0.90830326,-0.7469473,-0.40774536,-0.043685913,-0.09440613,0.44272193,-0.35362682,-0.57470196,0.59047693,0.17453292
1551152745312,176.0,-0.16773778,1.08953,1.7115684,0.5352783,-0.06387329,0.021270752,0.46428755,-0.39034516,-0.562245,0.5620928,0.17453292
1551152745412,178.0,-0.16773778,1.08953,1.7115684,0.5352783,-0.06387329,0.021270752,0.46428755,-0.39034516,-0.562245,0.5620928,0.17453292
1551152745513,179.0,-0.24997297,0.09993839,1.7063485,0.73321533,-0.28085327,0.19767761,0.47512633,-0.45634884,-0.53994364,0.5238908,0.17453292
1551152745614,181.0,-0.24997297,0.09993839,1.7063485,0.73321533,-0.28085327,0.19767761,0.47512633,-0.45634884,-0.53994364,0.5238908,0.17453292
1551152745715,183.0,-0.17570163,-0.69330215,0.53395337,0.3028412,-0.38371277,0.14910889,0.46159387,-0.49911186,-0.5377788,0.4986105,0.17453292
1551152745815,185.0,-0.17570163,-0.69330215,0.53395337,0.3028412,-0.38371277,0.14910889,0.46159387,-0.49911186,-0.5377788,0.4986105,0.17453292
1551152745916,187.0,0.62792623,-0.98155785,-0.5376664,-0.11383057,-0.35505676,-0.20716858,0.44794744,-0.5009106,-0.56730825,0.4760179,0.17453292
1551152746019,188.0,0.62792623,-0.98155785,-0.5376664,-0.11383057,-0.35505676,-0.20716858,0.44794744,-0.5009106,-0.56730825,0.4760179,0.17453292
1551152746119,188.0,0.030152738,-0.33341694,-1.446862,-0.50575256,-0.15686035,-0.19689941,0.4293261,-0.4689077,-0.6032932,0.48149976,0.17453292
1551152746219,189.0,0.030152738,-0.33341694,-1.446862,-0.50575256,-0.15686035,-0.19689941,0.4293261,-0.4689077,-0.6032932,0.48149976,0.17453292
1551152746321,189.0,0.050066948,0.5114851,-0.99800277,-0.44508362,0.012237549,-0.14491272,0.41833872,-0.43453658,-0.62648946,0.49364117,0.17453292
1551152746421,189.0,0.050066948,0.5114851,-0.99800277,-0.44508362,0.012237549,-0.14491272,0.41833872,-0.43453658,-0.62648946,0.49364117,0.17453292
1551152746522,189.0,-0.1662255,0.96217346,0.5297172,0.09033203,0.07104492,0.053024292,0.4236692,-0.43937317,-0.61848354,0.49490783,0.17453292
1551152746623,189.0,-0.1662255,0.96217346,0.5297172,0.09033203,0.07104492,0.053024292,0.4236692,-0.43937317,-0.61848354,0.49490783,0.17453292
1551152746722,190.0,-0.21763209,0.86317253,1.7790241,0.6555023,-0.116378784,0.20146179,0.43367553,-0.49383888,-0.5888504,0.47042948,0.17453292
1551152746822,191.0,-0.21763209,0.86317253,1.7790241,0.6555023,-0.116378784,0.20146179,0.43367553,-0.49383888,-0.5888504,0.47042948,0.17453292
1551152746922,192.0,0.48533547,-0.69126606,0.63007945,0.31280518,-0.29023743,-0.01889038,0.42950332,-0.5250844,-0.58769906,0.44093436,0.17453292
1551152747022,194.0,0.48533547,-0.69126606,0.63007945,0.31280518,-0.29023743,-0.01889038,0.42950332,-0.5250844,-0.58769906,0.44093436,0.17453292
