Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1551589867935,205.0,0.37325573,-1.4375347,2.764374,-0.44351196,-1.0157928,-0.45256042,0.2824652,-0.72979426,0.17519315,0.59742874,0.17453292
1551589868036,207.0,0.37325573,-1.4375347,2.764374,-0.44351196,-1.0157928,-0.45256042,0.2824652,-0.72979426,0.17519315,0.59742874,0.17453292
1551589868136,210.0,-0.39085293,-0.82037306,1.2086515,-0.59446716,-0.32678223,-0.033859253,0.25765884,-0.75398505,0.1251449,0.5911491,0.17453292
1551589868236,215.0,-0.39085293,-0.82037306,1.2086515,-0.59446716,-0.32678223,-0.033859253,0.25765884,-0.75398505,0.1251449,0.5911491,0.17453292
1551589868336,220.0,-1.6867514,0.048113525,-1.125885,-0.7583008,0.38598633,0.4947815,0.17666973,-0.7501125,0.110541955,0.6276142,0.17453292
1551589868436,228.0,-1.6867514,0.048113525,-1.125885,-0.7583008,0.38598633,0.4947815,0.17666973,-0.7501125,0.110541955,0.6276142,0.17453292
1551589868536,252.0,-1.6211252,1.0984418,-1.2205007,-0.34332275,0.7858887,0.5192261,0.112953804,-0.71096,0.13141304,0.68154824,0.17453292
1551589868637,45.0,-1.6211252,1.0984418,-1.2205007,-0.34332275,0.7858887,0.5192261,0.112953804,-0.71096,0.13141304,0.68154824,0.17453292
1551589868737,38.0,-1.6211252,1.0984418,-1.2205007,-0.34332275,0.7858887,0.5192261,0.112953804,-0.71096,0.13141304,0.68154824,0.17453292
1551589868838,29.0,-0.1727686,1.2953169,-0.61862415,-0.025817871,0.56095886,0.33787537,0.08287643,-0.67582387,0.1566258,0.7154453,0.17453292
1551589868937,359.0,2.912716,0.3892092,1.2015505,0.0128479,-0.3999176,-0.009933472,0.09005229,-0.7014287,0.15100096,0.6907149,0.17453292
1551589869037,274.0,2.912716,0.3892092,1.2015505,0.0128479,-0.3999176,-0.009933472,0.09005229,-0.7014287,0.15100096,0.6907149,0.17453292
1551589869138,243.0,2.0440397,-0.6709054,2.2601962,-0.25474548,-0.8891907,-0.45394897,0.11491466,-0.7548532,0.09423066,0.6388363,0.17453292
1551589869238,232.0,2.0440397,-0.6709054,2.2601962,-0.25474548,-0.8891907,-0.45394897,0.11491466,-0.7548532,0.09423066,0.6388363,0.17453292
1551589869339,228.0,0.9833231,-2.434723,1.311305,-0.9476013,-0.55384827,-0.5597687,0.10052357,-0.7843907,-0.013119867,0.61192656,0.17453292
1551589869440,234.0,0.9833231,-2.434723,1.311305,-0.9476013,-0.55384827,-0.5597687,0.10052357,-0.7843907,-0.013119867,0.61192656,0.17453292
1551589869540,243.0,-2.5422907,-0.35526446,-0.204458,-0.7858887,0.37319946,0.6356659,0.0079045845,-0.76207286,-0.027896939,0.64684176,0.17453292
1551589869640,264.0,-2.5422907,-0.35526446,-0.204458,-0.7858887,0.37319946,0.6356659,0.0079045845,-0.76207286,-0.027896939,0.64684176,0.17453292
