Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550915429962,64.0,-0.46488905,-1.0776727,2.180533,0.48950195,0.020370483,1.4894104,0.034341276,0.06882527,0.09916065,0.9920942,0.2617994
1550915430063,25.0,-0.46488905,-1.0776727,2.180533,0.48950195,0.020370483,1.4894104,0.034341276,0.06882527,0.09916065,0.9920942,0.2617994
1550915430163,355.0,-3.6898797,-1.8613712,2.5168915,0.3048401,-0.32893372,6.4692535,0.08807407,0.007235072,0.66098994,0.74517304,0.2617994
1550915430263,336.0,-3.6898797,-1.8613712,2.5168915,0.3048401,-0.32893372,6.4692535,0.08807407,0.007235072,0.66098994,0.74517304,0.2617994
1550915430363,332.0,4.615689,-3.8986201,1.1220746,0.71868896,1.4507599,2.0590668,0.030021155,0.11764717,0.81901735,0.5607748,0.2617994
1550915430468,335.0,4.615689,-3.8986201,1.1220746,0.71868896,1.4507599,2.0590668,0.030021155,0.11764717,0.81901735,0.5607748,0.2617994
1550915430569,341.0,2.9851675,-4.294528,2.9086099,0.5068054,-0.37356567,-0.8404236,0.06992308,0.12364371,0.7811505,0.6079694,0.2617994
1550915430670,11.0,2.9851675,-4.294528,2.9086099,0.5068054,-0.37356567,-0.8404236,0.06992308,0.12364371,0.7811505,0.6079694,0.2617994
1550915430771,35.0,3.9978266,-1.0152373,2.948636,1.2073364,0.08935547,-5.06868,0.058677934,0.22579978,0.4003066,0.8861862,0.2617994
1550915430870,73.0,3.9978266,-1.0152373,2.948636,1.2073364,0.08935547,-5.06868,0.058677934,0.22579978,0.4003066,0.8861862,0.2617994
1550915430971,96.0,-1.8158001,-1.747591,1.7450628,0.105041504,-3.9907227,-4.6152496,0.06795763,-0.113928124,-0.06756558,0.98885643,0.2617994
1550915431072,78.0,-1.8158001,-1.747591,1.7450628,0.105041504,-3.9907227,-4.6152496,0.06795763,-0.113928124,-0.06756558,0.98885643,0.2617994
1550915431171,62.0,-5.408804,0.5263618,3.5353708,0.112457275,-0.19715881,2.8705292,0.012569642,-0.12810001,0.16515675,0.97783214,0.2617994
1550915431271,26.0,-5.408804,0.5263618,3.5353708,0.112457275,-0.19715881,2.8705292,0.012569642,-0.12810001,0.16515675,0.97783214,0.2617994
1550915431371,344.0,2.2310042,1.1342974,0.4445753,0.23394775,0.27519226,6.055084,-0.042698693,-0.08650211,0.6735838,0.73278856,0.2617994
1550915431471,319.0,2.2310042,1.1342974,0.4445753,0.23394775,0.27519226,6.055084,-0.042698693,-0.08650211,0.6735838,0.73278856,0.2617994
1550915431571,323.0,1.5742629,-8.222659,2.6079473,1.9352264,-0.052642822,3.0935974,0.053664304,0.04452957,0.89007044,0.45045745,0.2617994
1550915431673,339.0,1.5742629,-8.222659,2.6079473,1.9352264,-0.052642822,3.0935974,0.053664304,0.04452957,0.89007044,0.45045745,0.2617994
1550915431772,31.0,2.27952,-3.888074,2.0951843,0.5263519,-0.98065186,-5.366791,0.10349311,0.069386974,0.5479342,0.8271897,0.2617994
1550915431873,68.0,2.27952,-3.888074,2.0951843,0.5263519,-0.98065186,-5.366791,0.10349311,0.069386974,0.5479342,0.8271897,0.2617994
1550915431972,71.0,2.6063402,-2.5014784,1.8940744,-0.71595764,-0.6553192,-4.6016083,0.025855118,0.01742213,0.14950384,0.9882695,0.2617994
1550915432073,68.0,2.6063402,-2.5014784,1.8940744,-0.71595764,-0.6553192,-4.6016083,0.025855118,0.01742213,0.14950384,0.9882695,0.2617994
1550915432173,68.0,-1.3405849,-2.8233902,3.5868244,-0.03855896,0.4790802,0.39741516,0.007645614,0.06577672,0.18927261,0.9796892,0.2617994
1550915432274,63.0,-1.3405849,-2.8233902,3.5868244,-0.03855896,0.4790802,0.39741516,0.007645614,0.06577672,0.18927261,0.9796892,0.2617994
1550915432374,23.0,-4.6424327,-0.6155537,2.9540195,0.80737305,-2.903717,2.8422546,0.14380153,-0.19190827,0.41340792,0.8783998,0.2617994
1550915432475,355.0,-4.6424327,-0.6155537,2.9540195,0.80737305,-2.903717,2.8422546,0.14380153,-0.19190827,0.41340792,0.8783998,0.2617994
1550915432575,342.0,-1.9718002,-3.8261309,2.6900926,2.3329926,1.678772,4.04158,0.1382688,3.5785994E-4,0.8009493,0.5825477,0.2617994
1550915432675,348.0,-1.9718002,-3.8261309,2.6900926,2.3329926,1.678772,4.04158,0.1382688,3.5785994E-4,0.8009493,0.5825477,0.2617994
1550915432776,357.0,3.6935477,-3.908719,1.2383771,0.12747192,-0.08769226,-1.1697998,0.14482108,0.005863891,0.73461396,0.6628233,0.2617994
1550915432875,7.0,3.6935477,-3.908719,1.2383771,0.12747192,-0.08769226,-1.1697998,0.14482108,0.005863891,0.73461396,0.6628233,0.2617994
1550915432976,19.0,2.3089862,-4.728737,3.7986674,1.483551,-0.25297546,-2.0000763,0.24140655,0.11547004,0.6060501,0.7490613,0.2617994
1550915433076,28.0,2.3089862,-4.728737,3.7986674,1.483551,-0.25297546,-2.0000763,0.24140655,0.11547004,0.6060501,0.7490613,0.2617994
