Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550901110809,36.0,1.0910773,0.9914813,-1.2909923,-0.6542511,0.21182251,-0.2872467,0.3936749,-0.023951896,0.49516216,0.7741194,0.2617994
1550901110910,38.0,0.84414506,0.7994566,-0.53717566,-0.31762695,-0.05630493,-0.33932495,0.37517482,-0.030845663,0.46698877,0.8001337,0.2617994
1550901111009,41.0,0.84414506,0.7994566,-0.53717566,-0.31762695,-0.05630493,-0.33932495,0.37517482,-0.030845663,0.46698877,0.8001337,0.2617994
1550901111109,45.0,-0.109797,0.31567287,2.549665,0.49526978,-0.551178,-0.087509155,0.4356728,-0.045954254,0.44384986,0.78171265,0.2617994
1550901111211,48.0,-0.109797,0.31567287,2.549665,0.49526978,-0.551178,-0.087509155,0.4356728,-0.045954254,0.44384986,0.78171265,0.2617994
1550901111311,52.0,-0.59849024,-0.07853842,2.3329272,0.58981323,-0.54803467,-0.10038757,0.50063586,-0.054711703,0.41701016,0.75661933,0.2617994
1550901111412,56.0,-0.59849024,-0.07853842,2.3329272,0.58981323,-0.54803467,-0.10038757,0.50063586,-0.054711703,0.41701016,0.75661933,0.2617994
1550901111512,59.0,-0.39684105,-0.6464653,1.0649042,0.1653595,-0.6098175,-0.2768097,0.5363083,-0.07885929,0.36640808,0.75624055,0.2617994
1550901111618,64.0,-0.39684105,-0.6464653,1.0649042,0.1653595,-0.6098175,-0.2768097,0.5363083,-0.07885929,0.36640808,0.75624055,0.2617994
1550901111719,67.0,0.1763916,-1.4180121,0.1606133,-0.13407898,-0.43341064,-0.50546265,0.54375136,-0.08839133,0.3073766,0.77591306,0.2617994
1550901111819,70.0,0.1763916,-1.4180121,0.1606133,-0.13407898,-0.43341064,-0.50546265,0.54375136,-0.08839133,0.3073766,0.77591306,0.2617994
1550901111919,71.0,-0.2035613,-1.0419607,-1.6199517,-0.6743927,-0.14430237,-0.5249634,0.5003069,-0.0919019,0.25122347,0.82348883,0.2617994
1550901112020,71.0,-0.2035613,-1.0419607,-1.6199517,-0.6743927,-0.14430237,-0.5249634,0.5003069,-0.0919019,0.25122347,0.82348883,0.2617994
1550901112122,70.0,-0.099259615,0.5091319,-1.8135366,-0.5866089,0.16537476,-0.14300537,0.4519601,-0.08665004,0.23791994,0.8553467,0.2617994
