Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550914213421,155.0,-0.7091947,0.83190405,-0.30116558,-0.85198975,-0.32855225,1.5820923,0.013473334,0.03423475,-0.62148637,0.7825606,0.2617994
1550914213522,147.0,1.2974234,0.45199502,0.5760479,-0.48735046,0.46394348,1.5029907,0.00752348,0.09632205,-0.49594697,0.86296123,0.2617994
1550914213623,130.0,1.2974234,0.45199502,0.5760479,-0.48735046,0.46394348,1.5029907,0.00752348,0.09632205,-0.49594697,0.86296123,0.2617994
1550914213723,113.0,-0.66978765,-1.3672115,-1.3931408,-0.116363525,-1.0738678,2.7862701,-0.026915338,0.006360844,-0.25458565,0.96665466,0.2617994
1550914213822,105.0,-0.66978765,-1.3672115,-1.3931408,-0.116363525,-1.0738678,2.7862701,-0.026915338,0.006360844,-0.25458565,0.96665466,0.2617994
1550914213922,96.0,-1.9794844,1.5902872,0.55406094,-0.24334717,-0.8912811,1.6205444,-0.067145005,-0.06407507,-0.11194617,0.9893705,0.2617994
1550914214022,86.0,-1.9794844,1.5902872,0.55406094,-0.24334717,-0.8912811,1.6205444,-0.067145005,-0.06407507,-0.11194617,0.9893705,0.2617994
1550914214123,75.0,-0.22164595,1.6370091,1.0158234,-0.396698,-0.5313873,1.8579407,-0.12019702,-0.09636701,0.06641891,0.98582685,0.2617994
1550914214223,55.0,-0.22164595,1.6370091,1.0158234,-0.396698,-0.5313873,1.8579407,-0.12019702,-0.09636701,0.06641891,0.98582685,0.2617994
1550914214324,21.0,2.8189812,-1.5472453,0.1972866,0.84439087,0.54293823,4.213928,-0.07710117,0.014486651,0.47559577,0.8761588,0.2617994
1550914214423,359.0,2.8189812,-1.5472453,0.1972866,0.84439087,0.54293823,4.213928,-0.07710117,0.014486651,0.47559577,0.8761588,0.2617994
1550914214523,346.0,1.1110685,-1.8572578,-0.1707449,0.75331116,0.25909424,3.7459564,-0.011125138,0.09449737,0.74474424,0.66053194,0.2617994
1550914214624,337.0,1.1110685,-1.8572578,-0.1707449,0.75331116,0.25909424,3.7459564,-0.011125138,0.09449737,0.74474424,0.66053194,0.2617994
1550914214725,329.0,-1.7570114,1.4825127,-0.50560474,-0.85380554,-0.67715454,1.90625,0.007887626,-0.009551727,0.84200245,0.5393315,0.2617994
1550914214825,316.0,-1.7570114,1.4825127,-0.50560474,-0.85380554,-0.67715454,1.90625,0.007887626,-0.009551727,0.84200245,0.5393315,0.2617994
1550914214925,307.0,0.06139946,0.06493324,0.26590538,0.28230286,0.7081604,1.9266052,-0.04382835,0.04914237,0.9292408,0.36355957,0.2617994
1550914215026,303.0,0.06139946,0.06493324,0.26590538,0.28230286,0.7081604,1.9266052,-0.04382835,0.04914237,0.9292408,0.36355957,0.2617994
1550914215126,302.0,0.27558798,-0.6238073,0.58397484,0.4214325,-0.19778442,0.71273804,-0.0067138067,0.08387663,0.95130295,0.29655075,0.2617994
1550914215225,300.0,0.27558798,-0.6238073,0.58397484,0.4214325,-0.19778442,0.71273804,-0.0067138067,0.08387663,0.95130295,0.29655075,0.2617994
1550914215325,299.0,0.38231874,0.6558062,-0.33882618,-0.1630249,0.08370972,0.18830872,-0.015541979,0.07231283,0.9550269,0.28714612,0.2617994
1550914215426,298.0,0.38231874,0.6558062,-0.33882618,-0.1630249,0.08370972,0.18830872,-0.015541979,0.07231283,0.9550269,0.28714612,0.2617994
1550914215527,297.0,-0.028474689,0.47863758,0.2581072,-0.03466797,0.002319336,0.09333801,-0.016561558,0.0701882,0.96088135,0.2674067,0.2617994
1550914215627,297.0,-0.028474689,0.47863758,0.2581072,-0.03466797,0.002319336,0.09333801,-0.016561558,0.0701882,0.96088135,0.2674067,0.2617994
1550914215727,297.0,-0.028474689,0.47863758,0.2581072,-0.03466797,0.002319336,0.09333801,-0.016561558,0.0701882,0.96088135,0.2674067,0.2617994
1550914215829,297.0,-0.028474689,0.47863758,0.2581072,-0.03466797,0.002319336,0.09333801,-0.016561558,0.0701882,0.96088135,0.2674067,0.2617994
1550914215929,297.0,-0.028474689,0.47863758,0.2581072,-0.03466797,0.002319336,0.09333801,-0.016561558,0.0701882,0.96088135,0.2674067,0.2617994
