Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550914155383,326.0,-0.87328124,0.69547045,-0.07236576,-0.08409119,-0.053237915,0.83161926,-0.009515311,0.085349925,0.87823844,0.47044876,0.2617994
1550914155483,316.0,-0.12636647,0.29039758,-0.10525513,-0.28579712,-0.3914032,1.6636353,0.026056971,0.04324399,0.9461763,0.3196896,0.2617994
1550914155583,313.0,-0.12636647,0.29039758,-0.10525513,-0.28579712,-0.3914032,1.6636353,0.026056971,0.04324399,0.9461763,0.3196896,0.2617994
1550914155685,312.0,-0.12636647,0.29039758,-0.10525513,-0.28579712,-0.3914032,1.6636353,0.026056971,0.04324399,0.9461763,0.3196896,0.2617994
1550914155784,312.0,-0.40347448,0.60946673,0.42377186,-0.035308838,0.07167053,0.43911743,0.01911148,0.04235778,0.9593449,0.2783844,0.2617994
1550914155885,312.0,0.10066001,0.33501315,0.1074419,0.08544922,0.037094116,-0.06048584,0.018072885,0.052521836,0.95745224,0.28319612,0.2617994
1550914155985,312.0,0.10066001,0.33501315,0.1074419,0.08544922,0.037094116,-0.06048584,0.018072885,0.052521836,0.95745224,0.28319612,0.2617994
1550914156085,312.0,0.10066001,0.33501315,0.1074419,0.08544922,0.037094116,-0.06048584,0.018072885,0.052521836,0.95745224,0.28319612,0.2617994
1550914156186,312.0,0.10066001,0.33501315,0.1074419,0.08544922,0.037094116,-0.06048584,0.018072885,0.052521836,0.95745224,0.28319612,0.2617994
1550914156285,312.0,0.10066001,0.33501315,0.1074419,0.08544922,0.037094116,-0.06048584,0.018072885,0.052521836,0.95745224,0.28319612,0.2617994
