Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550906040715,114.0,-0.0014612079,0.00326401,-1.5544891E-4,-2.746582E-4,-2.746582E-4,1.2207031E-4,0.040831756,0.021621155,-0.20650463,0.97735417,0.2617994
1550906040816,114.0,-0.0014612079,0.00326401,-1.5544891E-4,-2.746582E-4,-2.746582E-4,1.2207031E-4,0.040831756,0.021621155,-0.20650463,0.97735417,0.2617994
1550906040916,114.0,-0.0011537671,1.3363361E-4,0.0033445358,-1.6784668E-4,-5.950928E-4,4.4250488E-4,0.04080597,0.021589093,-0.20645274,0.9773669,0.2617994
1550906041017,114.0,-0.0011537671,1.3363361E-4,0.0033445358,-1.6784668E-4,-5.950928E-4,4.4250488E-4,0.04080597,0.021589093,-0.20645274,0.9773669,0.2617994
1550906041118,114.0,-0.0031641722,-0.001647234,-0.001253128,-1.5258789E-5,3.6621094E-4,-4.5776367E-5,0.04079513,0.021705095,-0.2066861,0.9773155,0.2617994
1550906041217,114.0,-0.0031641722,-0.001647234,-0.001253128,-1.5258789E-5,3.6621094E-4,-4.5776367E-5,0.04079513,0.021705095,-0.2066861,0.9773155,0.2617994
1550906041318,114.0,0.001341641,0.0015109777,-7.009506E-4,-1.6784668E-4,-1.6784668E-4,1.5258789E-5,0.040805005,0.021655463,-0.20658396,0.9773377,0.2617994
1550906041419,114.0,0.001341641,0.0015109777,-7.009506E-4,-1.6784668E-4,-1.6784668E-4,1.5258789E-5,0.040805005,0.021655463,-0.20658396,0.9773377,0.2617994
1550906041519,114.0,-2.6583672E-4,0.002092898,0.0049324036,-2.2888184E-4,-1.5258789E-5,2.2888184E-4,0.040825848,0.021647835,-0.20655979,0.9773421,0.2617994
1550906041619,114.0,-2.6583672E-4,0.002092898,0.0049324036,-2.2888184E-4,-1.5258789E-5,2.2888184E-4,0.040825848,0.021647835,-0.20655979,0.9773421,0.2617994
1550906041718,114.0,-0.0017358661,0.0010074377,-0.0047044754,3.0517578E-4,-5.950928E-4,-1.5258789E-4,0.040885277,0.021629956,-0.2064985,0.97735304,0.2617994
1550906041820,114.0,-0.0017358661,0.0010074377,-0.0047044754,3.0517578E-4,-5.950928E-4,-1.5258789E-4,0.040885277,0.021629956,-0.2064985,0.97735304,0.2617994
1550906041920,114.0,2.7281046E-4,-0.002792418,0.0030956268,-6.1035156E-5,1.5258789E-4,4.4250488E-4,0.040808443,0.021644667,-0.20656118,0.97734267,0.2617994
1550906042020,114.0,2.7281046E-4,-0.002792418,0.0030956268,-6.1035156E-5,1.5258789E-4,4.4250488E-4,0.040808443,0.021644667,-0.20656118,0.97734267,0.2617994
